date,output_gap,inflation,interest_rate
1975-01-01,0.8193,0.1477,-1.7708
1975-04-01,2.5511,0.2286,0.2666
1975-07-01,1.4855,-0.4624,0.1778
1975-10-01,0.2182,-0.6716,0.307
1976-01-01,1.098,-0.4396,0.7546
1976-04-01,1.9461,1.5338,1.5974
1976-07-01,2.4633,0.209,1.27
1976-10-01,0.6726,0.7013,1.1725
1977-01-01,0.5048,2.3008,1.7411
1977-04-01,0.6997,1.622,1.9461
1977-07-01,0.3896,1.8536,2.9153
1977-10-01,1.7631,2.3045,3.4138
1978-01-01,-0.4957,1.5646,3.6406
1978-04-01,0.5276,1.902,3.9053
1978-07-01,0.3686,2.6916,3.999
1978-10-01,-0.5103,2.2548,1.9334
1979-01-01,0.0124,-1.0292,0.2161
1979-04-01,0.6852,0.3785,-0.09
1979-07-01,-0.1096,1.2567,0.1427
1979-10-01,2.4916,1.627,1.1689
1980-01-01,2.9715,2.0906,1.3711
1980-04-01,1.6576,1.9257,1.3067
1980-07-01,0.9164,1.1649,2.2515
1980-10-01,0.6484,1.0726,2.0473
1981-01-01,0.5913,1.6614,1.6342
1981-04-01,-0.7085,1.9533,1.7001
1981-07-01,-1.7281,1.3965,1.8582
1981-10-01,-2.4672,0.7523,1.7299
1982-01-01,-1.0076,1.1087,0.5514
1982-04-01,-0.3015,0.5519,0.297
1982-07-01,0.8564,1.9929,2.1313
1982-10-01,1.6962,1.7954,2.4063
1983-01-01,1.6035,2.0197,2.8408
1983-04-01,1.6256,2.0445,2.6274
1983-07-01,0.3921,2.2592,2.9641
1983-10-01,0.499,2.5208,2.9409
1984-01-01,0.8218,2.5297,2.4643
1984-04-01,1.7336,2.086,1.8737
1984-07-01,-0.1604,0.7652,1.9073
1984-10-01,-0.1616,0.6244,2.0303
1985-01-01,0.2287,1.0306,2.0714
1985-04-01,0.6666,-0.575,1.1004
1985-07-01,-1.6883,-0.5066,0.6182
1985-10-01,0.465,1.0217,0.9008
1986-01-01,-0.3189,0.9446,0.5802
1986-04-01,0.0558,1.628,0.7452
1986-07-01,0.9357,1.9913,0.7902
1986-10-01,1.564,2.4365,1.7858
1987-01-01,0.1132,1.0878,1.4456
1987-04-01,0.8161,0.591,1.738
1987-07-01,-0.7763,0.2519,1.3768
1987-10-01,2.2132,0.0512,2.081
1988-01-01,1.2044,0.8859,2.0342
1988-04-01,1.2175,1.0158,2.9165
1988-07-01,0.1463,1.9059,2.4319
1988-10-01,-0.0294,0.6518,2.3354
1989-01-01,1.3955,1.2195,2.1779
1989-04-01,-0.5023,0.6449,0.8968
1989-07-01,-0.9309,0.6524,1.7537
1989-10-01,2.3536,0.9402,2.5063
1990-01-01,1.2552,1.016,2.5888
1990-04-01,0.8087,1.3056,2.2888
1990-07-01,-0.9715,-0.3965,1.9078
1990-10-01,-0.6409,-0.424,1.1644
1991-01-01,0.4788,0.2513,0.5477
1991-04-01,1.5676,1.971,1.6169
1991-07-01,1.8227,2.8295,3.0437
1991-10-01,1.495,2.9844,3.7774
1992-01-01,-0.4901,2.7401,2.9867
1992-04-01,-1.155,2.9631,3.794
1992-07-01,0.5388,2.3363,2.8138
1992-10-01,-0.3152,1.9092,2.9249
1993-01-01,0.8481,1.6461,3.0143
1993-04-01,-0.7879,1.5487,2.7337
1993-07-01,-1.2276,0.8785,2.0761
1993-10-01,-1.02,2.1016,2.1134
1994-01-01,-0.9793,-0.3866,0.6373
1994-04-01,-0.6628,-0.5388,1.1573
1994-07-01,-0.4226,0.7721,0.9616
1994-10-01,-0.1438,0.4759,0.7906
1995-01-01,1.7692,-0.8032,-0.7683
1995-04-01,0.714,-0.1909,0.1635
1995-07-01,1.3226,0.0063,0.8051
1995-10-01,1.9701,0.8344,1.6584
1996-01-01,1.4422,0.6131,2.0093
1996-04-01,1.0309,0.9745,2.8819
1996-07-01,-1.9163,-0.7904,0.8731
1996-10-01,-1.0907,-0.535,-0.4574
1997-01-01,-1.4091,-1.3674,0.5024
1997-04-01,1.3184,-0.5794,-0.2078
1997-07-01,-0.3336,-2.0665,-0.9448
1997-10-01,-0.5362,-1.3596,-2.1166
1998-01-01,-0.4779,-1.0074,-1.6869
1998-04-01,0.7226,-1.5675,-1.3324
1998-07-01,0.0891,-0.5051,-1.1543
1998-10-01,-0.7836,-0.9034,-1.0537
1999-01-01,0.7282,-0.3933,0.0176
1999-04-01,1.6458,0.0139,0.4989
1999-07-01,3.0702,2.533,0.8938
1999-10-01,0.8324,2.9256,1.3619
2000-01-01,-0.5758,1.5632,1.9144
2000-04-01,-0.2862,0.8562,1.2666
2000-07-01,-0.847,-0.0903,2.2386
2000-10-01,-0.1201,1.0154,1.511
