date,output_growth,unemployment
1950-01-01,1.0219,-1.3053
1950-04-01,1.8705,-1.8529
1950-07-01,1.067,-0.8842
1950-10-01,1.933,-0.8888
1951-01-01,0.1326,-0.038
1951-04-01,0.0245,0.2061
1951-07-01,-0.5032,0.8266
1951-10-01,-0.7716,-0.1374
1952-01-01,0.8342,0.1512
1952-04-01,0.609,1.1685
1952-07-01,0.2988,0.6285
1952-10-01,0.5585,-0.1002
1953-01-01,0.8929,-0.5693
1953-04-01,0.9651,0.6158
1953-07-01,-0.7106,-1.3437
1953-10-01,2.5405,0.7801
1954-01-01,0.275,-1.3912
1954-04-01,0.6024,-0.8541
1954-07-01,0.3772,-1.4622
1954-10-01,1.4833,-0.7526
1955-01-01,0.1453,0.1007
1955-04-01,2.4132,-0.6539
1955-07-01,0.9864,-0.6793
1955-10-01,1.1109,-2.1024
1956-01-01,1.1905,-1.6917
1956-04-01,2.6685,-2.0716
1956-07-01,2.7145,-3.0223
1956-10-01,2.5527,-2.3151
1957-01-01,1.2779,-1.7446
1957-04-01,2.3017,-2.1293
1957-07-01,0.2596,-1.2402
1957-10-01,0.2139,-1.0624
1958-01-01,0.1814,-1.9318
1958-04-01,-0.3258,-0.341
1958-07-01,-0.6365,-2.059
1958-10-01,1.209,-1.0137
1959-01-01,0.0372,-1.6728
1959-04-01,1.6235,-1.0607
1959-07-01,3.2126,-1.4473
1959-10-01,2.084,-1.679
1960-01-01,2.5277,-1.3373
1960-04-01,2.5294,-2.1443
1960-07-01,1.3008,-1.9833
1960-10-01,2.5309,-0.8232
1961-01-01,1.0763,-1.3135
1961-04-01,1.426,-1.3345
1961-07-01,1.3207,-2.9938
1961-10-01,0.5088,-2.2662
1962-01-01,-0.9844,-1.703
1962-04-01,-0.2533,-0.9354
1962-07-01,1.3211,-1.1414
1962-10-01,0.1902,-0.6271
1963-01-01,1.3555,-1.5773
1963-04-01,0.5539,-0.4314
1963-07-01,0.9407,-0.0834
1963-10-01,1.0671,0.22
1964-01-01,0.0647,0.1925
1964-04-01,0.0625,-0.7217
1964-07-01,-0.4573,0.6045
1964-10-01,-0.2427,-0.3509
1965-01-01,0.6478,0.793
1965-04-01,-1.6653,-0.1046
1965-07-01,-0.2639,1.5837
1965-10-01,0.5574,1.3514
1966-01-01,-0.8215,0.4012
1966-04-01,0.5773,0.4051
1966-07-01,0.9132,-0.0788
1966-10-01,1.0893,-0.1172
1967-01-01,1.7981,0.0521
1967-04-01,-0.8211,-1.4028
1967-07-01,1.7289,-0.1295
1967-10-01,-0.3548,-1.4891
1968-01-01,1.0803,-0.1753
1968-04-01,2.4736,-0.6332
1968-07-01,0.8569,-1.2816
1968-10-01,1.0836,-1.2009
1969-01-01,0.8975,0.7406
1969-04-01,2.6326,0.261
1969-07-01,0.8362,0.6766
1969-10-01,1.5779,0.2383
1970-01-01,2.1897,0.012
1970-04-01,2.0847,-0.1418
1970-07-01,1.0955,-1.842
1970-10-01,1.1284,-1.6253
1971-01-01,0.6834,0.2482
1971-04-01,2.6653,0.1542
1971-07-01,1.9494,0.5492
1971-10-01,1.3592,0.0104
1972-01-01,0.3185,0.3922
1972-04-01,0.3493,-0.8481
1972-07-01,0.637,-0.474
1972-10-01,2.5221,-0.3905
1973-01-01,1.4669,-0.5058
1973-04-01,1.2369,-0.8129
1973-07-01,0.2131,-0.5222
1973-10-01,-0.1915,-1.1282
1974-01-01,1.1292,-0.5039
1974-04-01,-0.5398,-0.1308
1974-07-01,1.6036,0.3263
1974-10-01,1.7334,-0.3506
1975-01-01,0.198,-0.9716
1975-04-01,1.2369,-0.4926
1975-07-01,2.3486,-0.2037
1975-10-01,0.8942,-1.4211
1976-01-01,0.9653,-0.7449
1976-04-01,0.6895,-1.119
1976-07-01,1.0037,-1.2516
1976-10-01,0.6421,-0.5722
1977-01-01,0.6644,-0.3289
1977-04-01,0.7018,-1.2616
1977-07-01,0.9659,0.3322
1977-10-01,-0.6748,-1.3362
1978-01-01,-0.9696,0.0136
1978-04-01,0.1965,-0.106
1978-07-01,0.6414,-2.2672
1978-10-01,1.7293,-0.2813
1979-01-01,0.2083,-0.6997
1979-04-01,-0.0512,-0.9099
1979-07-01,0.7987,0.5344
1979-10-01,2.0957,-0.7729
1980-01-01,2.7939,-1.2072
1980-04-01,3.082,-1.8348
1980-07-01,2.1623,-1.484
1980-10-01,4.4955,-1.8534
1981-01-01,2.0493,-1.0413
1981-04-01,1.3248,-1.5651
1981-07-01,2.0471,-1.4907
1981-10-01,1.701,-1.4272
1982-01-01,1.829,-1.0982
1982-04-01,0.0504,-0.0749
1982-07-01,-0.4579,-1.0162
1982-10-01,0.4515,-0.3769
1983-01-01,0.3727,0.4041
1983-04-01,-0.5604,0.1848
1983-07-01,-0.1514,0.3613
1983-10-01,0.2739,-0.5301
1984-01-01,1.2003,-0.4175
1984-04-01,-1.1454,-1.2854
1984-07-01,0.3497,-0.7445
1984-10-01,0.538,-0.5488
1985-01-01,1.2532,0.1114
1985-04-01,-0.2944,-0.7285
1985-07-01,-0.1837,0.1642
1985-10-01,1.302,-0.6603
1986-01-01,-1.5825,-0.9339
1986-04-01,-0.5519,-0.5342
1986-07-01,-0.0388,-0.0958
1986-10-01,0.5349,0.7335
1987-01-01,-0.2115,-0.1267
1987-04-01,0.3884,-1.167
1987-07-01,1.0609,-0.6953
1987-10-01,1.3435,0.4548
1988-01-01,1.1188,1.4974
1988-04-01,0.2341,-0.2444
1988-07-01,0.3647,-0.763
